cosine_feature,count_feature,hr_std,time_feature,psg_label
-0.789352,0.001066,0.786586,7.525,5
-0.788011,0.008892,0.787114,7.533333,5
-0.786666,0.052001,0.780098,7.541667,5
-0.785317,0.213278,0.771744,7.55,5
-0.783964,0.613519,0.759172,7.558333,5
-0.782608,1.238126,0.736143,7.566667,5
-0.781248,1.755853,0.729428,7.575,1
-0.779884,1.774031,0.798668,7.583333,5
-0.778517,1.41752,0.897884,7.591667,5
-0.777146,1.441018,0.940586,7.6,5
-0.775771,2.649793,0.941709,7.608333,5
-0.774393,4.991655,0.941883,7.616667,5
-0.77301,7.010943,0.94276,7.625,5
-0.771625,6.959634,0.940815,7.633333,5
-0.770235,4.850341,0.926801,7.641667,5
-0.768842,2.371431,0.891052,7.65,5
-0.767445,0.815001,0.823499,7.658333,5
-0.766044,0.208868,0.725252,7.666667,5
-0.76464,0.09867,0.714539,7.675,5
-0.763232,0.233209,0.723933,7.683333,5
-0.761821,0.579103,0.739289,7.691667,2
-0.760406,1.123998,0.752172,7.7,1
-0.758987,1.922374,0.751228,7.708333,1
-0.757565,3.304738,0.755721,7.716667,2
-0.756139,5.434223,0.758629,7.725,2
-0.75471,7.335765,0.758849,7.733333,0
-0.753276,7.390721,0.762112,7.741667,1
-0.746057,3.296203,0.983819,7.783333,1
-0.744603,5.520937,0.981317,7.791667,1
-0.743145,6.568405,0.964477,7.8,0
-0.741683,5.487074,0.944811,7.808333,1
-0.740218,3.21974,0.929205,7.816667,1
-0.738749,1.755323,0.926907,7.825,2
-0.737277,1.072513,0.915296,7.833333,2
-0.735802,0.665978,0.845057,7.841667,2
-0.734323,0.508848,0.816802,7.85,2
-0.73284,0.567594,0.839739,7.858333,2
-0.731354,0.814497,0.86667,7.866667,1
-0.729864,1.221713,0.881795,7.875,1
-0.728371,1.744405,0.86454,7.883333,0
-0.726874,2.318743,0.841233,7.891667,1
-0.725374,2.857416,0.832966,7.9,1
-0.258819,34.705968,1.155996,0.0,0
-0.260926,14.677937,1.169051,0.008333,0
-0.263031,5.289833,1.136187,0.016667,0
-0.265135,2.729276,1.063358,0.025,0
-0.267238,2.655055,1.013941,0.033333,0
-0.26934,2.651051,1.003843,0.041667,0
-0.27144,2.018549,0.994492,0.05,0
-0.27354,1.108,0.936069,0.058333,0
-0.275637,0.437084,0.775509,0.066667,0
-0.277734,0.148276,0.574925,0.075,0
-0.279829,0.143601,0.428367,0.083333,0
-0.281923,0.355411,0.349618,0.091667,0
-0.284015,0.723694,0.347434,0.1,0
-0.286106,1.042148,0.296257,0.108333,0
-0.288196,1.053194,0.311981,0.116667,0
-0.290285,0.748045,0.315678,0.125,0
-0.292372,0.383192,0.340047,0.133333,0
-0.294457,0.190231,0.400824,0.141667,0
-0.296542,0.245404,0.471354,0.15,0
-0.298624,0.536073,0.521741,0.158333,0
-0.300706,0.965326,0.528914,0.166667,0
-0.302786,1.515556,0.523691,0.175,0
-0.304864,3.021679,0.567242,0.183333,0
-0.306941,7.906712,0.717378,0.191667,0
-0.309017,18.505163,0.9207,0.2,0
-0.311091,32.23245,1.037299,0.208333,0
-0.313164,40.199884,1.071277,0.216667,0
-0.315235,35.745676,1.356375,0.225,0
-0.317305,22.761668,1.799102,0.233333,0
-0.319373,10.688277,2.148455,0.241667,0
-0.321439,4.697555,2.298884,0.25,0
-0.323505,4.334935,2.310459,0.258333,1
-0.325568,7.757864,2.38141,0.266667,1
-0.32763,15.016176,2.521506,0.275,0
-0.329691,28.655407,2.607549,0.283333,1
-0.33175,48.827542,2.637917,0.291667,1
-0.333807,66.357591,2.656647,0.3,0
-0.335863,67.829558,2.665584,0.308333,0
-0.337917,51.135906,2.663874,0.316667,0
-0.339969,28.325266,2.657632,0.325,1
-0.34202,11.542655,2.657306,0.333333,1
-0.344069,3.471191,2.661073,0.341667,1
-0.346117,0.799224,2.657383,0.35,1
-0.348163,0.28161,2.6215,0.358333,1
-0.350207,0.567739,2.546912,0.366667,1
-0.35225,1.373492,2.486004,0.375,1
-0.354291,2.389525,2.485136,0.383333,1
-0.35633,2.918461,2.368719,0.391667,1
-0.358368,2.50025,2.026501,0.4,1
-0.360404,1.502393,1.494268,0.408333,1
-0.362438,0.633203,0.961621,0.416667,1
-0.36447,0.187173,0.740536,0.425,2
-0.366501,0.038803,0.693286,0.433333,2
-0.36853,0.005641,0.481255,0.441667,2
-0.370557,0.000575,0.233444,0.45,2
-0.372583,4.1e-05,0.194862,0.458333,2
-0.374607,2e-06,0.213738,0.466667,2
-0.376629,0.0,0.247683,0.475,2
-0.378649,0.0,0.269805,0.483333,2
-0.380667,0.0,0.267846,0.491667,2
-0.382683,0.0,0.260318,0.5,2
-0.384698,0.0,0.254816,0.508333,2
-0.386711,0.0,0.251275,0.516667,2
-0.388722,0.0,0.249212,0.525,2
-0.390731,0.0,0.234934,0.533333,2
-0.392738,0.0,0.22045,0.541667,2
-0.394744,0.0,0.215395,0.55,2
-0.396747,0.0,0.215264,0.558333,2
-0.398749,0.0,0.221449,0.566667,2
-0.400749,0.0,0.232151,0.575,2
-0.402747,0.0,0.242378,0.583333,2
-0.404743,0.0,0.249145,0.591667,2
-0.406737,0.0,0.252728,0.6,2
-0.408729,0.0,0.253523,0.608333,2
-0.410719,0.0,0.256506,0.616667,2
-0.412707,0.0,0.267351,0.625,2
-0.414693,0.0,0.267498,0.633333,2
-0.416677,0.0,0.245063,0.641667,2
-0.41866,0.0,0.203586,0.65,2
-0.42064,0.0,0.168152,0.658333,2
-0.422618,0.0,0.146759,0.666667,2
-0.424595,0.0,0.134323,0.675,3
-0.426569,0.0,0.131156,0.683333,3
-0.428541,0.0,0.133679,0.691667,3
-0.430511,0.0,0.141435,0.7,3
-0.432479,0.0,0.141189,0.708333,3
-0.434445,0.0,0.138517,0.716667,3
-0.436409,0.0,0.13978,0.725,3
-0.438371,0.0,0.143238,0.733333,3
-0.440331,0.0,0.14535,0.741667,3
-0.442289,0.0,0.14511,0.75,3
-0.444244,0.0,0.143679,0.758333,3
-0.446198,0.0,0.13929,0.766667,3
-0.448149,0.0,0.134519,0.775,3
-0.450098,0.0,0.13698,0.783333,3
-0.452046,0.0,0.135602,0.791667,3
-0.45399,0.0,0.130165,0.8,3
-0.455933,0.0,0.127635,0.808333,3
-0.457874,0.0,0.129054,0.816667,3
-0.459812,0.0,0.122998,0.825,3
-0.461749,0.0,0.107819,0.833333,3
-0.463683,0.0,0.093359,0.841667,3
-0.465615,0.0,0.087312,0.85,3
-0.467544,0.0,0.086057,0.858333,3
-0.469472,0.0,0.084214,0.866667,3
-0.471397,0.0,0.085971,0.875,3
-0.47332,0.0,0.089477,0.883333,3
-0.47524,0.0,0.089869,0.891667,3
-0.477159,0.0,0.089413,0.9,3
-0.479075,0.0,0.088426,0.908333,3
-0.480989,0.0,0.089564,0.916667,3
-0.4829,0.0,0.087724,0.925,3
-0.48481,0.0,0.083249,0.933333,3
-0.486717,0.0,0.086376,0.941667,3
-0.488621,0.0,0.090855,0.95,3
-0.490524,0.0,0.106146,0.958333,3
-0.492424,0.0,0.121249,0.966667,3
-0.494321,0.0,0.131737,0.975,3
-0.496217,0.0,0.133589,0.983333,3
-0.498109,0.0,0.132731,0.991667,3
-0.5,0.0,0.132289,1.0,3
-0.501888,0.0,0.131583,1.008333,3
-0.503774,0.0,0.128998,1.016667,3
-0.505657,0.0,0.125114,1.025,3
-0.507538,0.0,0.123862,1.033333,3
-0.509417,0.0,0.127283,1.041667,3
-0.511293,0.0,0.130761,1.05,3
-0.513167,0.0,0.13977,1.058333,3
-0.515038,0.0,0.149563,1.066667,3
-0.516907,0.0,0.153955,1.075,3
-0.518773,0.0,0.166826,1.083333,3
-0.520637,0.0,0.279183,1.091667,3
-0.522499,0.0,0.328807,1.1,3
-0.524357,0.0,0.417998,1.108333,3
-0.526214,0.0,0.65433,1.116667,3
-0.528068,2e-06,0.869205,1.125,3
-0.529919,4.4e-05,1.000073,1.133333,3
-0.531768,0.000709,1.045953,1.141667,3
-0.533615,0.008079,1.047947,1.15,3
-0.535458,0.06507,1.074919,1.158333,3
-0.5373,0.370392,1.122665,1.166667,3
-0.539138,1.490273,1.125919,1.175,3
-0.540974,4.238324,1.124959,1.183333,3
-0.542808,8.518991,1.122966,1.191667,3
-0.544639,12.098638,1.1196,1.2,0
-0.546467,12.13616,1.115,1.208333,1
-0.548293,8.594625,1.110872,1.216667,2
-0.550116,4.294864,1.105258,1.225,2
-0.551937,1.513582,1.099022,1.233333,2
-0.553755,0.375961,1.092079,1.241667,2
-0.55557,0.065782,1.079849,1.25,2
-0.557383,0.008103,1.026184,1.258333,2
-0.559193,0.000702,0.985328,1.266667,2
-0.561,4.3e-05,0.977037,1.275,2
-0.562805,2e-06,0.892114,1.283333,2
-0.564607,0.0,0.726208,1.291667,2
-0.566406,0.0,0.533403,1.3,2
-0.568203,0.0,0.406783,1.308333,2
-0.569997,0.0,0.384969,1.316667,2
-0.571788,0.0,0.329722,1.325,2
-0.573576,0.0,0.154747,1.333333,2
-0.575362,0.0,0.148653,1.341667,2
-0.577145,0.0,0.1574,1.35,2
-0.578925,0.0,0.15117,1.358333,2
-0.580703,0.0,0.146243,1.366667,2
-0.582478,0.0,0.148932,1.375,1
-0.58425,0.0,0.156933,1.383333,2
-0.586019,0.0,0.158959,1.391667,2
-0.587785,0.0,0.159159,1.4,2
-0.589549,0.0,0.161747,1.408333,2
-0.59131,0.0,0.16315,1.416667,2
-0.593068,0.0,0.162305,1.425,2
-0.594823,0.0,0.161797,1.433333,2
-0.596575,0.0,0.167857,1.441667,2
-0.598325,0.0,0.181071,1.45,2
-0.600071,0.0,0.191953,1.458333,2
-0.601815,0.0,0.207398,1.466667,2
-0.603556,0.0,0.223213,1.475,2
-0.605294,0.0,0.231888,1.483333,2
-0.607029,0.0,0.232907,1.491667,2
-0.608761,0.0,0.22288,1.5,2
-0.610491,0.0,0.207644,1.508333,2
-0.612217,0.0,0.183159,1.516667,2
-0.613941,0.0,0.157246,1.525,2
-0.615661,0.0,0.141573,1.533333,2
-0.617379,0.0,0.142372,1.541667,2
-0.619094,0.0,0.146768,1.55,2
-0.620806,0.0,0.143386,1.558333,2
-0.622515,0.0,0.141372,1.566667,2
-0.624221,0.0,0.141779,1.575,3
-0.625923,0.0,0.148355,1.583333,3
-0.627623,0.0,0.140996,1.591667,3
-0.62932,0.0,0.133864,1.6,3
-0.631014,0.0,0.13369,1.608333,3
-0.632705,0.0,0.152838,1.616667,3
-0.634393,0.0,0.176227,1.625,3
-0.636078,0.0,0.182076,1.633333,3
-0.63776,0.0,0.244236,1.641667,3
-0.639439,0.0,0.341331,1.65,3
-0.641115,0.0,0.404193,1.658333,3
-0.642788,0.0,0.428773,1.666667,3
-0.644457,0.0,0.430616,1.675,3
-0.646124,0.0,0.440886,1.683333,3
-0.647788,0.0,0.480048,1.691667,3
-0.649448,0.0,0.49975,1.7,3
-0.651105,0.0,0.499408,1.708333,3
-0.65276,0.0,0.494889,1.716667,3
-0.654411,0.0,0.495473,1.725,3
-0.656059,0.0,0.495472,1.733333,2
-0.657704,0.0,0.496312,1.741667,2
-0.659346,0.0,0.496286,1.75,2
-0.660985,0.0,0.49691,1.758333,2
-0.66262,0.0,0.495983,1.766667,2
-0.664252,0.0,0.493023,1.775,2
-0.665882,0.0,0.482241,1.783333,2
-0.667508,0.0,0.465296,1.791667,2
-0.669131,0.0,0.46577,1.8,2
-0.67075,0.0,0.453432,1.808333,2
-0.672367,0.0,0.419805,1.816667,2
-0.67398,0.0,0.386917,1.825,2
-0.67559,0.0,0.362998,1.833333,2
-0.677197,0.0,0.378664,1.841667,2
-0.678801,0.0,0.389943,1.85,2
-0.680401,0.0,0.350508,1.858333,2
-0.681998,0.0,0.356969,1.866667,3
-0.683592,0.0,0.413968,1.875,3
-0.685183,0.0,0.467541,1.883333,3
-0.68677,0.0,0.479914,1.891667,3
-0.688355,0.0,0.477291,1.9,3
-0.689935,0.0,0.521897,1.908333,3
-0.691513,0.0,0.590105,1.916667,3
-0.693087,0.0,0.59649,1.925,3
-0.694658,0.0,0.595351,1.933333,3
-0.696226,0.0,0.593921,1.941667,3
-0.69779,0.0,0.593686,1.95,1
-0.699352,0.0,0.593422,1.958333,1
-0.700909,0.0,0.59361,1.966667,2
-0.702464,0.0,0.593145,1.975,2
-0.704015,0.0,0.5896,1.983333,2
-0.705562,0.0,0.602446,1.991667,2
-0.707107,0.0,0.624213,2.0,2
-0.708648,0.0,0.611824,2.008333,2
-0.710185,0.0,0.59259,2.016667,2
-0.71172,0.0,0.607251,2.025,2
-0.71325,0.0,0.614599,2.033333,2
-0.714778,0.0,0.598503,2.041667,2
-0.716302,2e-06,0.548061,2.05,2
-0.717823,4.2e-05,0.523873,2.058333,2
-0.71934,0.000704,0.556571,2.066667,2
-0.720854,0.008393,0.541406,2.075,1
-0.722364,0.070752,0.488445,2.083333,1
-0.723871,0.421555,0.484413,2.091667,2
-0.725374,1.775347,0.488946,2.1,2
-0.726874,5.284412,0.497406,2.108333,1
-0.728371,11.114916,0.500511,2.116667,2
-0.729864,16.514844,0.500858,2.125,2
-0.731354,17.32701,0.524608,2.133333,1
-0.73284,12.830514,0.528223,2.141667,2
-0.734323,6.701993,0.560675,2.15,2
-0.735802,2.468075,0.58654,2.158333,2
-0.737277,0.640408,0.60322,2.166667,2
-0.738749,0.117019,0.628349,2.175,2
-0.740218,0.015078,0.630705,2.183333,2
-0.741683,0.001687,0.628724,2.191667,2
-0.743145,0.002626,0.633945,2.2,2
-0.744603,0.013906,0.633507,2.208333,2
-0.746057,0.053374,0.640296,2.216667,5
-0.747508,0.143717,0.624005,2.225,2
-0.748956,0.271425,0.563248,2.233333,2
-0.7504,0.359555,0.539579,2.241667,2
-0.75184,0.334087,0.534758,2.25,5
-0.753276,0.217736,0.536879,2.258333,5
-0.75471,0.099534,0.543129,2.266667,5
-0.756139,0.031912,0.556936,2.275,5
-0.757565,0.007176,0.562972,2.283333,5
-0.758987,0.001132,0.560905,2.291667,5
-0.760406,0.000125,0.513178,2.3,5
-0.761821,1e-05,0.503022,2.308333,5
-0.763232,1e-06,0.492638,2.316667,5
-0.76464,0.0,0.462538,2.325,5
-0.766044,0.0,0.413488,2.333333,5
-0.767445,0.0,0.371687,2.341667,5
-0.768842,0.0,0.394403,2.35,5
-0.770235,1.3e-05,0.414655,2.358333,5
-0.771625,0.000252,0.424769,2.366667,5
-0.77301,0.003374,0.456766,2.375,5
-0.774393,0.031708,0.470646,2.383333,5
-0.775771,0.208983,0.479861,2.391667,2
-0.777146,0.965941,0.469329,2.4,2
-0.778517,3.131279,0.444298,2.408333,5
-0.779884,7.119477,0.429338,2.416667,5
-0.781248,11.35393,0.427189,2.425,5
-0.782608,12.700644,0.425366,2.433333,1
-0.783964,9.965269,0.427703,2.441667,2
-0.785317,5.484424,0.430006,2.45,2
-0.786666,2.117091,0.411786,2.458333,2
-0.788011,0.573185,0.389014,2.466667,2
-0.789352,0.108836,0.346073,2.475,2
-0.79069,0.014492,0.288616,2.483333,2
-0.792023,0.001353,0.266387,2.491667,2
-0.793353,8.9e-05,0.287823,2.5,5
-0.79468,4e-06,0.323196,2.508333,2
-0.796002,0.0,0.350598,2.516667,2
-0.797321,5e-06,0.374932,2.525,2
-0.798636,0.000102,0.379081,2.533333,5
-0.799947,0.001375,0.348738,2.541667,5
-0.801254,0.013017,0.353587,2.55,5
-0.802557,0.086433,0.379651,2.558333,5
-0.803857,0.402481,0.374314,2.566667,5
-0.805153,1.314407,0.373813,2.575,5
-0.806445,3.010647,0.373842,2.583333,5
-0.807733,4.836725,0.375906,2.591667,5
-0.809017,5.450226,0.382529,2.6,1
-0.810297,4.307763,0.381378,2.608333,1
-0.811574,2.388133,0.371251,2.616667,2
-0.812847,0.928587,0.366615,2.625,2
-0.814116,0.253236,0.377499,2.633333,2
-0.81538,0.048433,0.37845,2.641667,2
-0.816642,0.006496,0.37281,2.65,2
-0.817899,0.000611,0.371019,2.658333,2
-0.819152,4e-05,0.371728,2.666667,2
-0.820401,2e-06,0.361409,2.675,2
-0.821647,0.0,0.34589,2.683333,2
-0.822889,0.0,0.324208,2.691667,2
-0.824126,1e-06,0.312407,2.7,2
-0.82536,3.2e-05,0.323427,2.708333,2
-0.82659,0.00053,0.303471,2.716667,2
-0.827816,0.006065,0.301242,2.725,2
-0.829038,0.048736,0.366822,2.733333,2
-0.830256,0.274918,0.389447,2.741667,2
-0.83147,1.088935,0.393032,2.75,1
-0.83268,3.029443,0.39254,2.758333,2
-0.833886,5.921262,0.374065,2.766667,2
-0.835088,8.133788,0.351936,2.775,2
-0.836286,7.85497,0.335404,2.783333,1
-0.83748,5.334896,0.325415,2.791667,2
-0.838671,2.549203,0.32616,2.8,2
-0.839857,0.857349,0.324384,2.808333,2
-0.841039,0.203036,0.323393,2.816667,2
-0.842217,0.033872,0.320438,2.825,2
-0.843391,0.003983,0.318763,2.833333,2
-0.844562,0.00033,0.283333,2.841667,2
-0.845728,1.9e-05,0.236038,2.85,2
-0.84689,1e-06,0.19997,2.858333,2
-0.848048,0.0,0.193719,2.866667,2
-0.849202,0.0,0.198771,2.875,2
-0.850352,0.0,0.201404,2.883333,2
-0.851498,0.0,0.197252,2.891667,2
-0.85264,0.0,0.166161,2.9,2
-0.853778,0.0,0.163796,2.908333,2
-0.854912,1e-06,0.16761,2.916667,2
-0.856042,2.3e-05,0.165913,2.925,2
-0.857167,0.000267,0.187574,2.933333,2
-0.858289,0.002188,0.207471,2.941667,2
-0.859406,0.012801,0.225855,2.95,2
-0.86052,0.054912,0.223134,2.958333,2
-0.861629,0.180728,0.232683,2.966667,2
-0.862734,0.485227,0.233401,2.975,2
-0.863836,1.104889,0.255705,2.983333,2
-0.864933,2.088512,0.283792,2.991667,2
-0.866025,3.087358,0.290562,3.0,1
-0.867114,3.38668,0.295564,3.008333,1
-0.868199,2.673788,0.30349,3.016667,2
-0.869279,1.497188,0.315199,3.025,2
-0.870356,0.590785,0.340459,3.033333,2
-0.871428,0.164065,0.363509,3.041667,2
-0.872496,0.033961,0.375726,3.05,1
-0.87356,0.016173,0.375306,3.058333,2
-0.87462,0.047525,0.399296,3.066667,2
-0.875675,0.131703,0.41956,3.075,2
-0.876727,0.258144,0.454813,3.083333,2
-0.877774,0.354976,0.610922,3.091667,1
-0.878817,0.34267,0.895285,3.1,2
-0.879856,0.236049,1.140496,3.108333,2
-0.880891,0.154041,1.28627,3.116667,1
-0.881921,0.349464,1.334355,3.125,2
-0.882948,1.599261,1.318643,3.133333,2
-0.88397,5.839023,1.307943,3.141667,2
-0.884988,15.608221,1.275138,3.15,2
-0.886001,30.806977,1.233152,3.158333,2
-0.887011,45.675787,1.20886,3.166667,0
-0.888016,51.979254,1.204905,3.175,0
-0.889017,46.646176,1.21179,3.183333,0
-0.890014,34.257564,1.218157,3.191667,0
-0.891007,21.732211,1.224149,3.2,0
-0.891995,13.024871,1.226632,3.208333,0
-0.892979,8.830164,1.226325,3.216667,0
-0.893959,7.835744,1.214624,3.225,0
-0.894934,7.461342,1.168161,3.233333,0
-0.895906,5.838561,1.110238,3.241667,0
-0.896873,3.355922,1.112659,3.25,1
-0.897836,1.37309,1.109265,3.258333,1
-0.898794,0.396842,1.008751,3.266667,1
-0.899748,0.080885,0.801783,3.275,1
-0.900698,0.011626,0.524421,3.283333,1
-0.901644,0.001179,0.286991,3.291667,2
-0.902585,8.4e-05,0.232058,3.3,2
-0.903522,4e-06,0.229747,3.308333,2
-0.904455,0.0,0.173831,3.316667,2
-0.905384,0.0,0.152436,3.325,2
-0.906308,0.0,0.220493,3.333333,2
-0.907228,0.0,0.247084,3.341667,2
-0.908143,0.0,0.265796,3.35,2
-0.909054,0.0,0.329284,3.358333,2
-0.909961,1e-06,0.390742,3.366667,2
-0.910864,2.5e-05,0.411824,3.375,1
-0.911762,0.000416,0.412129,3.383333,2
-0.912656,0.004885,0.439337,3.391667,2
-0.913545,0.040195,0.520051,3.4,2
-0.914431,0.231946,0.608086,3.408333,2
-0.915311,0.938669,0.620493,3.416667,2
-0.916188,2.664244,0.624119,3.425,2
-0.91706,5.30388,0.628095,3.433333,2
-0.917928,7.40603,0.633396,3.441667,0
-0.918791,7.253643,0.637208,3.45,1
-0.91965,4.98317,0.635986,3.458333,1
-0.920505,2.401189,0.632234,3.466667,2
-0.921355,0.811527,0.628755,3.475,2
-0.922201,0.19236,0.626582,3.483333,2
-0.923042,0.031977,0.626271,3.491667,2
-0.92388,0.003728,0.617411,3.5,2
-0.924712,0.000305,0.612824,3.508333,2
-0.925541,1.7e-05,0.594036,3.516667,2
-0.926364,1e-06,0.532053,3.525,2
-0.927184,0.0,0.437651,3.533333,2
-0.927999,0.0,0.362839,3.541667,2
-0.92881,0.0,0.336688,3.55,2
-0.929616,0.0,0.336638,3.558333,2
-0.930418,0.0,0.301188,3.566667,2
-0.931215,0.0,0.207227,3.575,2
-0.932008,0.0,0.192324,3.583333,2
-0.932796,0.0,0.192297,3.591667,2
-0.93358,0.0,0.193062,3.6,2
-0.93436,0.0,0.190865,3.608333,2
-0.935135,0.0,0.189113,3.616667,2
-0.935906,0.0,0.195732,3.625,2
-0.936672,0.0,0.1971,3.633333,2
-0.937434,0.0,0.194354,3.641667,2
-0.938191,0.0,0.191367,3.65,2
-0.938944,0.0,0.186139,3.658333,2
-0.939693,0.0,0.18473,3.666667,2
-0.940437,0.0,0.197337,3.675,2
-0.941176,0.0,0.225438,3.683333,2
-0.941911,0.0,0.242758,3.691667,2
-0.942641,0.0,0.240111,3.7,2
-0.943368,0.0,0.235534,3.708333,2
-0.944089,0.0,0.236337,3.716667,2
-0.944806,0.0,0.235978,3.725,2
-0.945519,0.0,0.239049,3.733333,2
-0.946227,0.0,0.254052,3.741667,2
-0.94693,0.0,0.26382,3.75,2
-0.947629,0.0,0.260252,3.758333,2
-0.948324,0.0,0.248731,3.766667,2
-0.949014,0.0,0.237558,3.775,2
-0.949699,0.0,0.241268,3.783333,2
-0.95038,0.0,0.254603,3.791667,2
-0.951057,0.0,0.256925,3.8,2
-0.951728,0.0,0.270334,3.808333,2
-0.952396,0.0,0.269987,3.816667,2
-0.953059,0.0,0.260395,3.825,2
-0.953717,0.0,0.268573,3.833333,1
-0.954371,0.0,0.283288,3.841667,2
-0.95502,0.0,0.281189,3.85,2
-0.955665,0.0,0.272179,3.858333,1
-0.956305,0.0,0.272459,3.866667,2
-0.95694,0.0,0.272126,3.875,2
-0.957571,0.0,0.277473,3.883333,2
-0.958198,0.0,0.299705,3.891667,2
-0.95882,0.0,0.300789,3.9,2
-0.959437,0.0,0.305053,3.908333,1
-0.96005,0.0,0.331508,3.916667,2
-0.960658,0.0,0.350092,3.925,2
-0.961262,0.0,0.354183,3.933333,1
-0.961861,0.0,0.354602,3.941667,1
-0.962455,0.0,0.353783,3.95,1
-0.963045,0.0,0.353032,3.958333,2
-0.96363,0.0,0.352333,3.966667,2
-0.964211,0.0,0.339432,3.975,2
-0.964787,0.0,0.326427,3.983333,2
-0.965359,0.0,0.324861,3.991667,2
-0.965926,0.0,0.320814,4.0,1
-0.966488,0.0,0.308785,4.008333,2
-0.967046,0.0,0.303018,4.016667,2
-0.967599,0.0,0.302621,4.025,2
-0.968148,0.0,0.301417,4.033333,2
-0.968692,0.0,0.300803,4.041667,2
-0.969231,0.0,0.286993,4.05,2
-0.969766,0.0,0.251927,4.058333,2
-0.970296,0.0,0.247121,4.066667,2
-0.970821,0.0,0.247192,4.075,2
-0.971342,0.0,0.221244,4.083333,2
-0.971858,0.0,0.217592,4.091667,2
-0.97237,0.0,0.242386,4.1,2
-0.972877,0.0,0.271401,4.108333,2
-0.973379,0.0,0.295426,4.116667,2
-0.973877,0.0,0.289774,4.125,2
-0.97437,0.0,0.288461,4.133333,2
-0.974859,0.0,0.303954,4.141667,2
-0.975342,0.0,0.307845,4.15,2
-0.975821,0.0,0.314695,4.158333,2
-0.976296,0.0,0.335713,4.166667,2
-0.976766,0.0,0.370529,4.175,2
-0.977231,0.0,0.413913,4.183333,5
-0.977692,0.0,0.433187,4.191667,5
-0.978148,0.0,0.428115,4.2,5
-0.978599,0.0,0.410505,4.208333,5
-0.979045,0.0,0.385456,4.216667,5
-0.979487,0.0,0.343982,4.225,5
-0.979925,0.0,0.308761,4.233333,5
-0.980357,0.0,0.328451,4.241667,5
-0.980785,0.0,0.361439,4.25,5
-0.981209,0.0,0.371294,4.258333,5
-0.981627,1e-06,0.362902,4.266667,5
-0.982041,2.8e-05,0.353894,4.275,5
-0.98245,0.000487,0.35579,4.283333,5
-0.982855,0.005939,0.355526,4.291667,5
-0.983255,0.050842,0.346807,4.3,5
-0.98365,0.305197,0.346729,4.308333,5
-0.984041,1.284831,0.341014,4.316667,5
-0.984427,3.793582,0.340667,4.325,5
-0.984808,7.856208,0.345359,4.333333,5
-0.985184,11.41172,0.345113,4.341667,5
-0.985556,11.627106,0.340767,4.35,5
-0.985923,8.3095,0.340346,4.358333,5
-0.986286,4.165373,0.343611,4.366667,5
-0.986643,1.464517,0.35978,4.375,5
-0.986996,0.36114,0.379319,4.383333,5
-0.987345,0.062455,0.384941,4.391667,5
-0.987688,0.007574,0.393256,4.4,5
-0.988027,0.000644,0.383619,4.408333,5
-0.988362,3.8e-05,0.340635,4.416667,5
-0.988691,2e-06,0.305226,4.425,5
-0.989016,0.0,0.292709,4.433333,5
-0.989336,0.0,0.296577,4.441667,5
-0.989651,0.0,0.298772,4.45,5
-0.989962,0.0,0.297885,4.458333,5
-0.990268,0.0,0.296439,4.466667,5
-0.990569,0.0,0.306831,4.475,5
-0.990866,0.0,0.275805,4.483333,5
-0.991158,0.0,0.244861,4.491667,5
-0.991445,0.0,0.209289,4.5,5
-0.991727,0.0,0.179313,4.508333,5
-0.992005,0.0,0.16799,4.516667,5
-0.992278,0.0,0.158151,4.525,5
-0.992546,0.0,0.173619,4.533333,2
-0.99281,0.0,0.190617,4.541667,2
-0.993068,0.0,0.202491,4.55,5
-0.993323,0.0,0.200748,4.558333,5
-0.993572,0.0,0.202053,4.566667,5
-0.993816,0.0,0.20536,4.575,5
-0.994056,0.0,0.206978,4.583333,5
-0.994291,0.0,0.213895,4.591667,5
-0.994522,0.0,0.229848,4.6,5
-0.994748,0.0,0.236464,4.608333,5
-0.994969,0.0,0.237036,4.616667,5
-0.995185,7e-06,0.23922,4.625,5
-0.995396,9.7e-05,0.266322,4.633333,5
-0.995603,0.001004,0.300412,4.641667,5
-0.995805,0.007306,0.352531,4.65,5
-0.996002,0.03729,0.35525,4.658333,5
-0.996195,0.133487,0.341745,4.666667,5
-0.996382,0.335143,0.336037,4.675,5
-0.996566,0.590174,0.336675,4.683333,5
-0.996744,0.728957,0.336443,4.691667,1
-0.996917,0.631538,0.336129,4.7,1
-0.997086,0.383769,0.337332,4.708333,2
-0.99725,0.163569,0.338942,4.716667,2
-0.997409,0.048897,0.339453,4.725,2
-0.997564,0.010251,0.334433,4.733333,2
-0.997714,0.001507,0.330161,4.741667,2
-0.997859,0.000155,0.323296,4.75,2
-0.997999,1.1e-05,0.297823,4.758333,2
-0.998135,1e-06,0.244215,4.766667,2
-0.998266,0.0,0.200072,4.775,2
-0.998392,0.0,0.166618,4.783333,2
-0.998513,0.0,0.149642,4.791667,2
-0.99863,0.0,0.146784,4.8,2
-0.998741,0.0,0.141154,4.808333,2
-0.998848,0.0,0.11334,4.816667,2
-0.998951,0.0,0.126486,4.825,2
-0.999048,0.0,0.144647,4.833333,2
-0.999141,0.0,0.151494,4.841667,2
-0.999229,0.0,0.152309,4.85,2
-0.999312,0.0,0.145345,4.858333,2
-0.999391,0.0,0.142402,4.866667,2
-0.999465,0.0,0.150053,4.875,2
-0.999534,0.0,0.16006,4.883333,2
